CollateralID,PropertyMarketValue,PropertyMarketValue_CCY,PropertyType,,PropertyAddressCountry,PropertyAddressPostalCodeCity,PropertyAddressStreet,PropertyAddressStreetNumber
86RSJJDDVKKV,1660000,CHF,Apartment,,Switzerland,6345 Neuheim,Im Blatt D,64
84ZXLYPOTIGW,1945000,CHF,Single-Family Home,,Switzerland,2746 Crémines,Rue de l'Industrie,17
79ZFBKNGOZRW,517000,CHF,Apartment,,Switzerland,3658 Merligen,Bühlstrasse,177
83LVPBODCOEP,2754000,CHF,Single-Family Home,,Switzerland,8496 Steg im Tösstal,Hinterstrahlegg,81
67NBVAMMXOHZ,1042000,CHF,Apartment,,Switzerland,4543 Deitingen,Bürgerwald,282
75SIHBGFTZFX,1003000,CHF,Apartment,,Switzerland,3989 Blitzingen,Ammerenweg,163
65YNXRMEPRRO,1994000,CHF,Apartment,,Switzerland,8112 Otelfingen,Maiweg,223
70YDQFFCMZFT,1622000,CHF,Single-Family Home,,Switzerland,2536 Plagne,Les Chevalerets,5
66YKCCXZHOPQ,958000,CHF,Apartment,,Switzerland,8492 Wila,Tablat,59
87SCXMTQEOPW,2062000,CHF,Apartment,,Switzerland,4054 Basel,Buchenstrasse,115
75HPVXEEJAAL,825000,CHF,Single-Family Home,,Switzerland,6677 Aurigeno,Barbatìa,112
76EKMNVLAATI,903000,CHF,Apartment,,Switzerland,8545 Rickenbach ZH,Bungertstrasse,5
83YCZQHMJACU,1481000,CHF,Apartment,,Switzerland,3006 Bern,Feld-rhÿthmen,180
85BTVQBGJKPU,3987000,CHF,Apartment,,Switzerland,6557 Cama,Via a la Gesa,106
83BYGPQVHPFN,516000,CHF,Apartment,,Switzerland,6440 Brunnen,Untere Schwertern,179
79SLXFUPZAAE,1778000,CHF,Apartment,,Switzerland,1083 Mézières VD,Grand-Rue,254
65BQPLJISCFR,1987000,CHF,Apartment,,Switzerland,8514 Amlikon-Bissegg,Starenweg,32
71ECVEPBQZLJ,1149000,CHF,Apartment,,Switzerland,5620 Bremgarten AG,Antonigasse,42
78RCFTGBSXKP,2252000,CHF,Multi-Family Home,,Switzerland,8006 Zürich,Schäppistrasse,130
89XNJJMTKEIH,1976000,CHF,Single-Family Home,,Switzerland,1303 Penthaz,Chemin de Sorrettaz,7
84OJHZRLMSAX,735000,CHF,Single-Family Home,,Switzerland,8303 Bassersdorf,Leigruebweg,80
74WOHRUKPBTX,1091000,CHF,Apartment,,Switzerland,1223 Cologny,Chemin de la Gradelle,50
74HGYECUQBIM,1827000,CHF,Single-Family Home,,Switzerland,1736 St. Silvester,Tscherla,267
67LYMRSRTDYW,1137000,CHF,Single-Family Home,,Switzerland,1997 Haute-Nendaz,Chemin des Crêtes,194
69SZCJORROMW,544000,CHF,Single-Family Home,,Switzerland,9443 Widnau,Uebrigstrasse,29
65PSFRSQIATH,1024000,CHF,Apartment,,Switzerland,8044 Zürich,Loorenkopfstrasse,161
65DQIDJSZWVO,821000,CHF,Single-Family Home,,Switzerland,3758 Latterbach,Bären,255
72XXXISFORCM,1046000,CHF,Apartment,,Switzerland,1293 Bellevue,Parc des Aiglettes,139
71UJOLAHVRAV,1831000,CHF,Single-Family Home,,Switzerland,1718 Rechthalten,Hereschür,69
65CHLGYCFGJC,1366000,CHF,Apartment,,Switzerland,9475 Sevelen,Inselweg,124
71QEIOPVAYDH,1053000,CHF,Apartment,,Switzerland,1263 Crassier,Chemin de la Bobinette,52
85FZPRJCZWEF,1176000,CHF,Apartment,,Switzerland,1302 Vufflens-la-Ville,Chemin des Grands-Champs,276
86KYVBRBJINL,2342000,CHF,Apartment,,Switzerland,8889 Plons,Schickstrasse,253
80PRBUKDLAZU,1194000,CHF,Apartment,,Switzerland,3462 Weier im Emmental,Lempenmatt-Neuhaus,58
87XDDJEVFLZR,1577000,CHF,Apartment,,Switzerland,4853 Riken AG,Felli,247
87SSFJKFECXN,3226000,CHF,Apartment,,Switzerland,3855 Axalp,Brandfluhweg,28
73YCSNCPNSMU,1846000,CHF,Apartment,,Switzerland,3901 Rothwald,Hackber,292
82CYLFAARQDC,1993000,CHF,Apartment,,Switzerland,7148 Lumbrein,Via Surin,192
80XVRXDAVELA,1288000,CHF,Single-Family Home,,Switzerland,6246 Altishofen,Jägerhüttenstrasse,91
65WTTRPBXWWN,764000,CHF,Apartment,,Switzerland,1202 Genève,Rue de la Poterie,271
69KPOCXWMGXN,746000,CHF,Apartment,,Switzerland,8725 Ernetschwil,Uznacherstrasse,131
75TDCZXDVIDW,825000,CHF,Apartment,,Switzerland,7554 Sent,God Nair,134
77OYKDQXDPGN,3702000,CHF,Apartment,,Switzerland,1789 Lugnorre,Route du Mont,30
71DMOIXZVCJF,3688000,CHF,Apartment,,Switzerland,4323 Wallbach,Schybenstuckweg,176
77MSYYKPMOBM,3064000,CHF,Single-Family Home,,Switzerland,9036 Grub SG,Sonder,224
73CQSTGSYBPN,2052000,CHF,Apartment,,Switzerland,2829 Vermes,Le Grand Ramboden,254
90VXMBWFTIKT,619000,CHF,Apartment,,Switzerland,1897 Bouveret,Route de l'Eglise,38
73UEMIXXIMHY,3879000,CHF,Apartment,,Switzerland,9475 Sevelen,Amplasurweg,297
69FRLEKPXCWK,1712000,CHF,Single-Family Home,,Switzerland,9036 Grub SG,Schwendihaldenwaldweg,142
67PXBMWEEJFV,1950000,CHF,Multi-Family Home,,Switzerland,9300 Wittenbach,Lässerhofstrasse,190
72XWNJGZPBQF,1724000,CHF,Apartment,,Switzerland,6234 Triengen,Gruebstrasse,122
74RQBGAVEFER,1931000,CHF,Apartment,,Switzerland,1907 Saxon,Route de l'Ouest,81
66UKEJVCQTMN,1285000,CHF,Single-Family Home,,Switzerland,8200 Schaffhausen,Falkenstrasse,179
84LJPUFQCTOA,956000,CHF,Single-Family Home,,Switzerland,3806 Bönigen b. Interlaken,Chapelligässli,2
67EVGYLPBFMC,686000,CHF,Apartment,,Switzerland,7530 Zernez,Viel da Gallas,218
83HOMXRUXOHU,4121000,CHF,Apartment,,Switzerland,1308 La Chaux (Cossonay),Chemin de l'Arzillier,245
84AKCBKOEBBD,860000,CHF,Apartment,,Switzerland,8174 Stadel b. Niederglatt,Kiesstrasse,204
81LEIERKUDEX,2911000,CHF,Apartment,,Switzerland,6485 Meien,Seewenhütte,205
74DNRVTJZXKV,1607000,CHF,Single-Family Home,,Switzerland,8194 Hüntwangen,Langfuristrasse,111
75FPWJSUGFHL,2961000,CHF,Apartment,,Switzerland,6914 Carona,Via Orino,203
72XNSJLCNZOT,1768000,CHF,Single-Family Home,,Switzerland,8253 Diessenhofen,Am Teuchelweiher,140
88IJIRCRFQHZ,3979000,CHF,Single-Family Home,,Switzerland,8624 Grüt (Gossau ZH),Wolfrichtistrasse,229
83BOFMXUBOHB,712000,CHF,Apartment,,Switzerland,1627 Vaulruz,Paudex,212
69WXTJNGCJKS,2577000,CHF,Single-Family Home,,Switzerland,2738 Court,Les Gotattes,149
83WQANMLQMWG,1286000,CHF,Single-Family Home,,Switzerland,9400 Rorschach,Ochsengartenweg,143
81VANBCUHFOH,957000,CHF,Single-Family Home,,Switzerland,4419 Lupsingen,Hölzliweg,128
69HZUCIZXMLW,2984000,CHF,Single-Family Home,,Switzerland,9435 Heerbrugg,Brändlistrasse,137
77FOESMVLXRK,1304000,CHF,Apartment,,Switzerland,1400 Yverdon-les-Bains,Chemin du Vallon,12
69PTVXFSLIZC,2999000,CHF,Single-Family Home,,Switzerland,8555 Müllheim Dorf,Gasse,75
70NVVZTQGJLO,2615000,CHF,Apartment,,Switzerland,5305 Unterendingen,Unterdorfstrasse,138
76NQKOXUACWZ,1386000,CHF,Single-Family Home,,Switzerland,8906 Bonstetten,Ottostrasse,162
83ZCBZKYDTPK,1776000,CHF,Single-Family Home,,Switzerland,8902 Urdorf,Keimlerweg,18
65WQVCDFUCWW,716000,CHF,Apartment,,Switzerland,9464 Rüthi (Rheintal),Wuhrstrasse,202
74IAGLPNGDJD,1585000,CHF,Single-Family Home,,Switzerland,3625 Heiligenschwendi,Uf der Brach,286
77OZWQLJQULN,1893000,CHF,Apartment,,Switzerland,3186 Düdingen,Garmiswil,84
69FDIWEVNZZI,507000,CHF,Apartment,,Switzerland,9470 Werdenberg,Sperlingweg,49
73MTOFFSFXMC,1012000,CHF,Apartment,,Switzerland,4663 Aarburg,Grabenstrasse,70
90AGCRUYLEII,1258000,CHF,Multi-Family Home,,Switzerland,2805 Soyhières,La Cantine,110
79HVEVHRCQZJ,1340000,CHF,Apartment,,Switzerland,9245 Oberbüren,Widenweg,232
75BZUIFXTZKP,1670000,CHF,Single-Family Home,,Switzerland,6236 Wilihof,Burstwaldweg,35
89VFXJGZKEYK,3659000,CHF,Apartment,,Switzerland,3766 Boltigen,Chriegsmoos,282
72JGDWDLURQZ,1484000,CHF,Apartment,,Switzerland,8722 Kaltbrunn,Hauswieseweg,264
85JHJZSMYMAX,2820000,CHF,Apartment,,Switzerland,6672 Gordevio,ai Rïégn,20
81EQOMDIYYSL,1402000,CHF,Apartment,,Switzerland,8570 Weinfelden,Steinachstrasse,195
86QKEZGJFOLA,4348000,CHF,Apartment,,Switzerland,3125 Toffen,Müschmatte,76
74UAACNYHNLZ,1054000,CHF,Apartment,,Switzerland,8048 Zürich,Mösliweg,81
69HCRBHETSTH,843000,CHF,Single-Family Home,,Switzerland,3555 Trubschachen,Hintere Stärenegg,30
66ZEWPGXVVLO,3069000,CHF,Apartment,,Switzerland,4132 Muttenz,Hinterzweienstrasse,97
71BKYGEAPNCS,856000,CHF,Apartment,,Switzerland,8376 Fischingen,Schwand,222
81RSPKRSBSYJ,1326000,CHF,Apartment,,Switzerland,3974 Mollens VS,Impasse des Frênes,81
74SDCYOFQOKH,2500000,CHF,Single-Family Home,,Switzerland,5023 Biberstein,Jungenbergstrasse,13
69HOZIZERFZC,687000,CHF,Apartment,,Switzerland,8966 Oberwil-Lieli,Sonnhalde,279
82VXUETECBAM,171000,CHF,Multi-Family Home,,Switzerland,1008 Prilly,Chemin de Fontadel,152
66RUBZUZYQBW,671000,CHF,Single-Family Home,,Switzerland,4434 Hölstein,Gründen,209
82WCAAAYGVWG,1657000,CHF,Single-Family Home,,Switzerland,8603 Schwerzenbach,Guntenbachstrasse,73
70LNAYVKJHXT,2581000,CHF,Apartment,,Switzerland,9469 Haag (Rheintal),Bordweg,75
87BEWWVRSLRY,1037000,CHF,Single-Family Home,,Switzerland,5600 Lenzburg,Fliederweg,212
67RDUKSATFHU,1939000,CHF,Apartment,,Switzerland,8425 Oberembrach,Brandstrasse,295
81BPEYJZYWWP,979000,CHF,Apartment,,Switzerland,4460 Gelterkinden,Bleichiring,175
82BITKOWTFWA,1967000,CHF,Single-Family Home,,Switzerland,8462 Rheinau,Irchelstrasse,154
73QMWYVDGKUN,1630000,CHF,Apartment,,Switzerland,5430 Wettingen,Isatzweg,28
83BFGPAXFABQ,2819000,CHF,Apartment,,Switzerland,9125 Brunnadern,Dürrenbachweg,220
82FMOKHPHLSJ,1411000,CHF,Single-Family Home,,Switzerland,1091 Aran,Route du Signal,221
74TCAVMQJPTF,2182000,CHF,Single-Family Home,,Switzerland,9246 Niederbüren,Gauhusenstrasse,255
89JCZRHRYHRH,2866000,CHF,Apartment,,Switzerland,5737 Menziken,Eckstrasse,159
85CHCBFHWLNA,1849000,CHF,Single-Family Home,,Switzerland,7000 Chur,Reservoirweg,250
85DFVJSNLPQF,968000,CHF,Apartment,,Switzerland,3368 Bleienbach,Neumatt,16
73JAUGJFTHAI,658000,CHF,Apartment,,Switzerland,9204 Andwil SG,Rütistrasse,115
65SVOWUNNSWG,615000,CHF,Single-Family Home,,Switzerland,5466 Kaiserstuhl AG,Strehlgasse,37
72JZUUWBNOTV,2779000,CHF,Single-Family Home,,Switzerland,8459 Volken,Schwerzistrasse,187
67OYTKUHTRCT,1346000,CHF,Single-Family Home,,Switzerland,1996 Brignon (Nendaz),Chemin de Preyon,250
84LAUCTKFTVU,2441000,CHF,Apartment,,Switzerland,1475 Autavaux,Chemin des Alpes,274
78PENRBWSZAF,1733000,CHF,Apartment,,Switzerland,4652 Winznau,Sportweg,18
78ZAJPXRGVIJ,1068000,CHF,Single-Family Home,,Switzerland,1256 Troinex,Avenue des Pommiers,80
68HAZJSXHLSE,753000,CHF,Apartment,,Switzerland,9604 Lütisburg,Scheigassstrasse,71
66JHZIGSERKP,1580000,CHF,Apartment,,Switzerland,8856 Tuggen,Böschenweg,249
84ARIYFURYJR,2954000,CHF,Single-Family Home,,Switzerland,4950 Huttwil,Roggenweg,15
66YHSCPZRUFX,1257000,CHF,Apartment,,Switzerland,8051 Zürich,Brandbachweg,246
83ZAZCQGXWLU,1492000,CHF,Apartment,,Switzerland,4917 Melchnau,Schiltackerstrasse,105
90OQGWRGAQYN,476000,CHF,Apartment,,Switzerland,7436 Medels im Rheinwald,Dörfliweg,124
85HZPMLEICTG,1328000,CHF,Single-Family Home,,Switzerland,6382 Büren NW,Ursprungstrasse,262
80ISOBHJMNGN,303000,CHF,Apartment,,Switzerland,6998 Monteggio,Via Campagna,216
82MGIRTSTUSR,2246000,CHF,Apartment,,Switzerland,1400 Yverdon-les-Bains,Ruelle de la Cure,74
75LDKLWKGLOJ,2026000,CHF,Apartment,,Switzerland,9304 Bernhardzell,Dickenstrasse,199
75FVQSSWAUJO,1329000,CHF,Apartment,,Switzerland,9105 Schönengrund,Möseren,196
86OMTEADBKCS,597000,CHF,Single-Family Home,,Switzerland,3427 Utzenstorf,Feld,102
87JXVPCCLKOA,1126000,CHF,Single-Family Home,,Switzerland,8107 Buchs ZH,Schönenbergweg,280
83XIZLRCRMNX,2424000,CHF,Apartment,,Switzerland,6900 Lugano,Via Beltramina,172
72RETLMPPXQO,4163000,CHF,Single-Family Home,,Switzerland,6133 Hergiswil b. Willisau,Rosenmatt,34
73LCDCKHKPVY,1813000,CHF,Apartment,,Switzerland,1908 Riddes,Impasse de l'ancien Abattoir,60
65KUYWFPJPQQ,1594000,CHF,Apartment,,Switzerland,3922 Kalpetran,Kalpetranstrasse,46
77ZQHKYTLIMA,2060000,CHF,Apartment,,Switzerland,8545 Rickenbach Sulz,Gmeindrüti,63
74UAZAUVKZXZ,3231000,CHF,Apartment,,Switzerland,3634 Thierachern,Räbgass,259
89ILPYMFZIQT,1308000,CHF,Apartment,,Switzerland,9534 Gähwil,Waldwisweg,146
75YZUHCKRMLP,1293000,CHF,Apartment,,Switzerland,2854 Bassecourt,Rue du Franc Village,256
69NCHNMFROZF,1823000,CHF,Single-Family Home,,Switzerland,4153 Reinach BL,Buchweg,257
85GDTMNDRZFI,2978000,CHF,Single-Family Home,,Switzerland,8274 Tägerwilen,Alleeweg,81
76VFFASGBHOD,320000,CHF,Apartment,,Switzerland,9422 Staad SG,Neuhofstrasse,52
81NDFRKBOQFL,868000,CHF,Single-Family Home,,Switzerland,3804 Habkern,Fäldmoos,297
74TCTMUZYUZS,2034000,CHF,Apartment,,Switzerland,9475 Sevelen,Carnolweg,172
90YKIAQDBUMZ,1610000,CHF,Apartment,,Switzerland,8834 Schindellegi,Neuhof,93
68YOUVUFPUEN,806000,CHF,Apartment,,Switzerland,4444 Rümlingen,Langmattstrasse,33
76FNPUTOZSNK,483000,CHF,Single-Family Home,,Switzerland,9621 Oberhelfenschwil,Steigweg,47
68DFSXWZFCZN,1013000,CHF,Apartment,,Switzerland,8903 Birmensdorf ZH,Stöckenstrasse,121
77KRTPCLLYXL,2482000,CHF,Apartment,,Switzerland,8192 Glattfelden,Signalacherstrasse,258
76CUXTTFZVUX,2332000,CHF,Apartment,,Switzerland,5026 Densbüren,Weissackerweg,36
67VEXIELKMWF,1300000,CHF,Apartment,,Switzerland,9473 Gams,Eggli,87
84VYWTLHWGEZ,1606000,CHF,Apartment,,Switzerland,8344 Bäretswil,Rainstrasse,257
72NTASMZHNNW,697000,CHF,Apartment,,Switzerland,4629 Fulenbach,Neumattstrasse,145
74UUXRHNBNLZ,493000,CHF,Single-Family Home,,Switzerland,8505 Pfyn,Poststrasse,176
86UBUCBJUXVF,1080000,CHF,Apartment,,Switzerland,5600 Lenzburg,Gexiweg Süd,277
72PWVNRGVBXC,823000,CHF,Apartment,,Switzerland,6388 Grafenort,Linden,76
73BAMEZJRSGE,2274000,CHF,Apartment,,Switzerland,3365 Grasswil,Haldenweg,188
66IXNTLSKCSY,506000,CHF,Apartment,,Switzerland,1782 Belfaux,Chemin des Grands-Esserts,191
71HJONANXSCS,683000,CHF,Apartment,,Switzerland,3961 Ayer,Ruelle du Vieux Village,110
74QCOZFJMPLG,2022000,CHF,Apartment,,Switzerland,7056 Molinis,Chirchwäg,181
67OJBANIXZQQ,962000,CHF,Apartment,,Switzerland,1897 Les Evouettes,La Grand Jeur,209
70CUKHNUGYOX,2960000,CHF,Apartment,,Switzerland,6703 Osogna,la Vigna di Pái,126
79YCPUBGUZWQ,1445000,CHF,Apartment,,Switzerland,1066 Epalinges,Chemin de Florimont,116
75FMEURDORNQ,942000,CHF,Single-Family Home,,Switzerland,8873 Amden,Untersellen-Rossack,19
84FFHMBFHPMH,1315000,CHF,Apartment,,Switzerland,8360 Wallenwil,Tulpenstrasse,147
77UNJIKIONUN,1684000,CHF,Single-Family Home,,Switzerland,5608 Stetten AG,Honertstrasse,289
77VTCUNRJJZB,1582000,CHF,Apartment,,Switzerland,8820 Wädenswil,Sonnmattstrasse,241
87IJFMQYLULL,3155000,CHF,Single-Family Home,,Switzerland,1822 Chernex,Chemin de Chaméroz,51
67DTTELGZPAY,3528000,CHF,Apartment,,Switzerland,8706 Meilen,Feldgüetliweg,286
65OQPMDEEWSE,1382000,CHF,Apartment,,Switzerland,3954 Leukerbad,Weidenweg,129
68SBUKVVSVZX,1930000,CHF,Single-Family Home,,Switzerland,3618 Süderen,Süderenlinden,256
89BFRZIHNHUV,1110000,CHF,Apartment,,Switzerland,1950 Sion,Chemin du Lazaret,220
85DUUVTSRHMV,5043000,CHF,Single-Family Home,,Switzerland,8107 Buchs ZH,Boppelserstrasse,263
66RYEZZFMMKT,1594000,CHF,Single-Family Home,,Switzerland,8413 Neftenbach,Klingenbergstrasse,129
67YATGTCGMBV,1540000,CHF,Single-Family Home,,Switzerland,8302 Kloten,Hohrütistrasse,32
71SCBWPJWDRE,1180000,CHF,Apartment,,Switzerland,1030 Bussigny,Chemin des Esserts,63
67VBNTMFNCSY,902000,CHF,Single-Family Home,,Switzerland,1652 Botterens,Chemin de l'Epenetta,148
68UDVLLULBZG,1232000,CHF,Apartment,,Switzerland,6533 Lumino,Stráda par la Vall d'Arbéd,4
75VMOZWPJDYN,554000,CHF,Apartment,,Switzerland,9547 Wittenwil,Weiern-Steinwiesenstrasse,87
87ELFIVHDMWC,804000,CHF,Single-Family Home,,Switzerland,8735 Rüeterswil,Wili,235
70QZAEOLURGJ,3065000,CHF,Multi-Family Home,,Switzerland,4133 Pratteln,Münchackerstrasse,294
67LSBTEXCTOG,2646000,CHF,Single-Family Home,,Switzerland,9602 Bazenheid,Brääggstichweg,185
68BHJKPOVYOW,139000,CHF,Single-Family Home,,Switzerland,6433 Stoos SZ,Firnboden,106
72UYTEQSJEGM,1780000,CHF,Multi-Family Home,,Switzerland,2114 Fleurier,Rue de la Citadelle,89
87MNHEZLFULX,1556000,CHF,Apartment,,Switzerland,6648 Minusio,Vicolo Vertadello,286
77NCRPXKEFWU,1078000,CHF,Single-Family Home,,Switzerland,7144 Vella,Sur Trutg,256
79QQCWWXFOTR,1628000,CHF,Single-Family Home,,Switzerland,3283 Kallnach,Buttenrain,231
78NMAGQPREKE,2658000,CHF,Apartment,,Switzerland,9542 Münchwilen TG,Murgtalstrasse,288
85YPJPHMKWVC,3606000,CHF,Single-Family Home,,Switzerland,5712 Beinwil am See,Neumatt,127
85VZKINMEUDW,734000,CHF,Single-Family Home,,Switzerland,3550 Langnau im Emmental,Hüselmatte,44
70MTFKPQWOSW,1406000,CHF,Single-Family Home,,Switzerland,5622 Waltenschwil,Maiächerstrasse,210
76ZSFEKANSCQ,1373000,CHF,Apartment,,Switzerland,1063 Chapelle-sur-Moudon,Les Bioleyres,12
84HCWRHNTIZL,1125000,CHF,Apartment,,Switzerland,9642 Ebnat-Kappel,Geisserböden,198
90QCIRWNOWXB,555000,CHF,Apartment,,Switzerland,6527 Lodrino,Rossura,99
69TCVTBYPBYI,1118000,CHF,Apartment,,Switzerland,7324 Vilters,Härtistrasse,252
90OXQDJPEVGW,2476000,CHF,Apartment,,Switzerland,8854 Siebnen,Gelbbergstrasse,134
89EYJTTOBSQZ,984000,CHF,Apartment,,Switzerland,3322 Urtenen-Schönbühl,Alte Bernstrasse,35
68AHUPAOGEDM,1628000,CHF,Apartment,,Switzerland,3158 Guggisberg,Hetzelschwendiallmend,148
76HBVCKVZJOI,1035000,CHF,Apartment,,Switzerland,8136 Gattikon,Rütimatt,45
78IRNTNKGZHQ,1342000,CHF,Single-Family Home,,Switzerland,8816 Hirzel,Cholgrueb,205
87HWWFJHXMAI,1322000,CHF,Apartment,,Switzerland,8125 Zollikerberg,Hanflandstrasse,79
68HBQPKLZRZM,703000,CHF,Apartment,,Switzerland,9105 Schönengrund,Oberwald,282
82LKZLTFRVAA,1802000,CHF,Single-Family Home,,Switzerland,5236 Remigen,Leeweg,51
79DWPPQSVGZV,445000,CHF,Multi-Family Home,,Switzerland,4436 Liedertswil,Studenfluh,229
90MVVUIGMQTZ,2172000,CHF,Single-Family Home,,Switzerland,8932 Mettmenstetten,Im Loo,292
76HZURWDTCPF,2902000,CHF,Multi-Family Home,,Switzerland,8934 Knonau,Alpenblickstrasse,178
65UUHTOALTHH,1197000,CHF,Apartment,,Switzerland,1614 Granges (Veveyse),Languebert,128
75NCJASSXGSQ,1784000,CHF,Apartment,,Switzerland,3018 Bern,Morgenstrasse,45
90YIHQSEHIRL,886000,CHF,Apartment,,Switzerland,1860 Aigle,Chemin des Oisillons,277
83VPKDJYCCPG,888000,CHF,Single-Family Home,,Switzerland,4917 Busswil b. Melchnau,Birlihof,107
74PSHLPUJRTJ,965000,CHF,Single-Family Home,,Switzerland,8006 Zürich,Herrenbergstrasse,269
74AJQIHGOQGR,864000,CHF,Single-Family Home,,Switzerland,8307 Ottikon b. Kemptthal,Sattelweg,246
80BFQLEDKKZT,1172000,CHF,Apartment,,Switzerland,1712 Tafers,Zelgstrasse,275
89UNKMEMSNEJ,2213000,CHF,Apartment,,Switzerland,8835 Feusisberg,Feldstrasse,138
66YSMXKBHMTV,2009000,CHF,Single-Family Home,,Switzerland,9443 Widnau,Diepoldsauerstrasse,285
85KGEWMCCLWB,1585000,CHF,Apartment,,Switzerland,2605 Sonceboz-Sombeval,Chemin des Noisetiers,261
75PNMGNUZSPR,1337000,CHF,Apartment,,Switzerland,8604 Volketswil,Cheibenrietweg,72
68EMOINYXSTS,1341000,CHF,Apartment,,Switzerland,7186 Segnas,Via Valzeinza,12
79YLMWIYSJYV,1394000,CHF,Apartment,,Switzerland,6382 Büren NW,Kantonsstrasse,55
86ISSHFMKXES,1580000,CHF,Apartment,,Switzerland,7320 Sargans,Neue Wangserstrasse,119
86FXXKVXKTOY,1991000,CHF,Apartment,,Switzerland,4058 Basel,Clarastrasse,123
83JOMZOFXZDK,1792000,CHF,Apartment,,Switzerland,4800 Zofingen,Marktgasse,185
73RCXJJMJBPR,1876000,CHF,Apartment,,Switzerland,9413 Oberegg,Rain,19
66OTGKRGPBDP,179000,CHF,Single-Family Home,,Switzerland,1468 Cheyres,Chemin de la Planta-Marion,163
