CollateralID,PropertyMarketValue,PropertyMarketValue_CCY,PropertyType,,PropertyAddressCountry,PropertyAddressPostalCodeCity,PropertyAddressStreet,PropertyAddressStreetNumber
73LGIJQVKTFZ,312000,CHF,Single-Family Home,,Switzerland,1078 Essertes,Chemin de la Grande Oche,229
71BPQRFZFADN,1049000,CHF,Single-Family Home,,Switzerland,3157 Milken,Krachen,259
80SAHFKEYVIS,1090000,CHF,Apartment,,Switzerland,6275 Ballwil,Wiesengrund,21
74JKULBXKFSJ,1889000,CHF,Apartment,,Switzerland,4059 Basel,Wachtelstrasse,129
70VKUFBOONSB,1521000,CHF,Apartment,,Switzerland,3182 Ueberstorf,Hinterdorf,29
75EGOCRSKFEZ,1060000,CHF,Apartment,,Switzerland,1965 Savièse,Rue de l'Ancienne Poste,119
85UWFVBKHLBS,3566000,CHF,Apartment,,Switzerland,4624 Härkingen,Lärchenweg,126
81FWQPBJEUVG,1265000,CHF,Apartment,,Switzerland,3773 Matten (St. Stephan),Heueggliberg,195
84XEGJYKKSGP,3642000,CHF,Apartment,,Switzerland,8733 Eschenbach SG,Steinenbrugg,23
90ZEFEGNKJLO,1343000,CHF,Single-Family Home,,Switzerland,2906 Chevenez,Rue des Mûriers,135
90WYFEJBORJZ,2124000,CHF,Apartment,,Switzerland,8610 Uster,Eichhölzliweg,118
83UFSHLYLDUX,3292000,CHF,Single-Family Home,,Switzerland,6083 Hasliberg Hohfluh,Bieli,105
88GYUSCAXTIL,4182000,CHF,Apartment,,Switzerland,7144 Vella,Davos Caplan,135
84MCQAPTNBKX,794000,CHF,Apartment,,Switzerland,6048 Horw,Mättihalden,256
71EXNQIWXBIH,827000,CHF,Apartment,,Switzerland,5604 Hendschiken,Steinbruch,2
77BIIABYJQID,2968000,CHF,Single-Family Home,,Switzerland,4917 Melchnau,Blenggen,13
72JSGHPZTYKV,2545000,CHF,Multi-Family Home,,Switzerland,3979 Grône,Chemin de Tsanvolan,196
81OWFMBHDIWN,1287000,CHF,Single-Family Home,,Switzerland,6053 Alpnachstad,Im Widi,197
82ANUBGPPHYV,1992000,CHF,Apartment,,Switzerland,4123 Allschwil,Sybillenhofweg,291
80XMUNXHAVAZ,1399000,CHF,Apartment,,Switzerland,2517 Diesse,Chenaux,68
71BRDMACSACX,1410000,CHF,Apartment,,Switzerland,6468 Attinghausen,Hintere Chulm,55
87VXITHBUQDO,808000,CHF,Apartment,,Switzerland,2800 Delémont,Rue des Grottes,28
67NNFLYNNATZ,994000,CHF,Apartment,,Switzerland,8915 Hausen am Albis,Fuchsmatt,242
86KIEDQQQVIY,1641000,CHF,Apartment,,Switzerland,6838 Muggio,Scalinata alla Scuola,299
79TCDGAMMWSP,3572000,CHF,Apartment,,Switzerland,7247 Saas im Prättigau,Pradaweg,167
73DESGRWIEIW,3318000,CHF,Multi-Family Home,,Switzerland,3084 Wabern,Weidenrain,299
88HTVAMVNFAS,2380000,CHF,Apartment,,Switzerland,1553 Châtonnaye,Impasse du Pré-de-la-Forge,208
78SJXQQOGLYO,3457000,CHF,Apartment,,Switzerland,6463 Bürglen UR,Acherbergli,58
67MMNAQFNIVM,1244000,CHF,Apartment,,Switzerland,8001 Zürich,St. Peterstrasse,61
66PKZUOCNTLJ,1780000,CHF,Apartment,,Switzerland,4434 Hölstein,Fichtenweg,140
74XLEHQTTTQV,1417000,CHF,Apartment,,Switzerland,4716 Gänsbrunnen,Katzenstrickweg,104
76DJHEBNFPTC,1601000,CHF,Single-Family Home,,Switzerland,8302 Kloten,Buchhaldenstrasse,58
65YJTRPINNOV,4453000,CHF,Apartment,,Switzerland,6166 Hasle LU,Hüttenweid,33
84IXYIYTYZNF,1998000,CHF,Single-Family Home,,Switzerland,6004 Luzern,Grendelpassage,137
88NLAVGIETYO,3138000,CHF,Single-Family Home,,Switzerland,9200 Gossau SG,Sommerau,201
71NVIKKHZHES,1293000,CHF,Single-Family Home,,Switzerland,6354 Vitznau,Bühlstrasse,25
85NFACEDNFXG,1174000,CHF,Single-Family Home,,Switzerland,5620 Bremgarten AG,Rebhalde,293
87UAHJKFENIL,2247000,CHF,Apartment,,Switzerland,4944 Auswil,Alpli,168
66WJSFVJBJOD,759000,CHF,Single-Family Home,,Switzerland,1753 Matran,Route des Mueses,74
87DHLUSMKCNY,1447000,CHF,Apartment,,Switzerland,1976 Aven,Rue de Fontane,159
78XZJGIQLQXE,1173000,CHF,Multi-Family Home,,Switzerland,5054 Kirchleerau,Bielstrasse,190
89XBFYKXVSIR,697000,CHF,Apartment,,Switzerland,4800 Zofingen,Storchengasse,299
73LRBMEUYFAM,1908000,CHF,Apartment,,Switzerland,1700 Fribourg,Passage des Augustins,161
76QFXULPSJTY,2554000,CHF,Apartment,,Switzerland,1040 Villars-le-Terroir,Chemin des Ecureuils,77
65YIRZAUGOWE,1518000,CHF,Apartment,,Switzerland,4436 Liedertswil,Weidli,248
75SUOZWSVHRU,931000,CHF,Apartment,,Switzerland,3775 Lenk im Simmental,Lochbergweg,267
73RLGWAZWZII,1522000,CHF,Apartment,,Switzerland,1213 Petit-Lancy,Chemin des Recluses,171
74KAVSYUBHPE,255000,CHF,Apartment,,Switzerland,8200 Schaffhausen,Kegelgässchen,140
69OLLTAQAHUK,2461000,CHF,Apartment,,Switzerland,8627 Grüningen,Weidli-Weg,64
69IGJYTJATLI,1341000,CHF,Apartment,,Switzerland,5737 Menziken,Gässli,2
86BUFXBVOOEZ,1791000,CHF,Apartment,,Switzerland,8187 Weiach,Griesgrabenweg,158
82NQGWFBZHKY,1765000,CHF,Apartment,,Switzerland,1186 Essertines-sur-Rolle,Route du Stand,296
71JPTBQAGWKW,2094000,CHF,Apartment,,Switzerland,8508 Homburg,Spielbüelstrasse,61
86CKPXSPCHUO,1713000,CHF,Apartment,,Switzerland,4653 Obergösgen,Hardmattstrasse,24
81IKNVFDBRUU,3239000,CHF,Apartment,,Switzerland,1884 Villars-sur-Ollon,Route du Roc,297
71XODAHMZHWQ,2317000,CHF,Single-Family Home,,Switzerland,8712 Stäfa,Zum Reservoir,4
74JEPBSQIXVC,3591000,CHF,Single-Family Home,,Switzerland,8727 Walde SG,Tönnern,156
77IWVXGDJDQV,593000,CHF,Apartment,,Switzerland,9127 St. Peterzell,Bunt,52
70FDQGOPTGNC,2465000,CHF,Apartment,,Switzerland,1454 La Vraconnaz,Noirvaux-Dessus,54
77COQPFSRWQY,202000,CHF,Apartment,,Switzerland,8304 Wallisellen,Oberrebenweg,50
67QCWJOBHVEI,1639000,CHF,Apartment,,Switzerland,5324 Full-Reuenthal,Renaustrasse,215
90HHHXMVKRQX,2325000,CHF,Single-Family Home,,Switzerland,6484 Wassen UR,Schmiedgasse,148
71BGQATRICVG,3108000,CHF,Apartment,,Switzerland,1742 Autigny,En Gondran,5
88KHZAQKUFFE,1962000,CHF,Apartment,,Switzerland,4600 Olten,Geissfluhweg,222
81UMNZDJOPKR,1212000,CHF,Apartment,,Switzerland,6284 Sulz LU,Erlosenblick,270
75MXQLCCUESZ,3778000,CHF,Single-Family Home,,Switzerland,8887 Mels,Konsumweg,292
76EAGFDRRXKC,1013000,CHF,Apartment,,Switzerland,6774 Dalpe,al Mött du Còrvo,90
87EHPYLVWCFF,2365000,CHF,Apartment,,Switzerland,5610 Wohlen AG,Anglikerstrasse,175
85GXFIAEJIVK,1578000,CHF,Apartment,,Switzerland,7203 Trimmis,Isla,24
80GKXRJUVUOA,2977000,CHF,Apartment,,Switzerland,5400 Baden,Buchenweg,225
80GWEFHKCIFY,604000,CHF,Apartment,,Switzerland,6242 Wauwil,Obermoos,244
88WWNQVBREVC,155000,CHF,Apartment,,Switzerland,3454 Sumiswald,Musterplatz,10
70FVDXYPMGDV,814000,CHF,Apartment,,Switzerland,6314 Unterägeri,Hintermeisbüel,299
86WJHCSITHXZ,1283000,CHF,Apartment,,Switzerland,6027 Römerswil LU,Williswil,93
75XIOKKRUCBT,640000,CHF,Apartment,,Switzerland,9053 Teufen AR,Waldegg,52
89IEGJYPNIJQ,995000,CHF,Single-Family Home,,Switzerland,8867 Niederurnen,Mühlegasse,41
74MPUXSXNTYU,1609000,CHF,Apartment,,Switzerland,7320 Sargans,Hüttenauweg,54
72XTROXTPHFI,982000,CHF,Apartment,,Switzerland,3984 Fiesch,Eggishorn,176
79BZLPDTCSNA,164000,CHF,Single-Family Home,,Switzerland,5607 Hägglingen,Sässelsteinstrasse,196
69IQAUQFXWVO,2558000,CHF,Apartment,,Switzerland,5412 Gebenstorf,Mittelweg,91
73WUELQQBIFT,3308000,CHF,Single-Family Home,,Switzerland,6166 Hasle LU,Brand,245
69ZNHKBOMTHD,2253000,CHF,Single-Family Home,,Switzerland,4144 Arlesheim,Unterer Gspänigweg,170
83GGVDZQWEVX,1011000,CHF,Single-Family Home,,Switzerland,5400 Baden,Müntzbergstrasse,144
80UPRATDDJWP,1427000,CHF,Apartment,,Switzerland,6837 Bruzella,ai Crusétt,159
85ZCFKBUVBDO,734000,CHF,Apartment,,Switzerland,2545 Selzach,Selzacherstrasse,118
79WBAXUDLVME,3260000,CHF,Apartment,,Switzerland,8158 Regensberg,Breistelweg,203
74ZOYKOKQRHW,2546000,CHF,Single-Family Home,,Switzerland,8500 Frauenfeld,Zinggrüti,233
66SVBOQSFGYS,1446000,CHF,Apartment,,Switzerland,2572 Mörigen,Brunnackerstrasse,81
88AATHXMBBHA,1529000,CHF,Single-Family Home,,Switzerland,5033 Buchs AG,Bachstrasse,178
75BFZJPKNUQU,2348000,CHF,Apartment,,Switzerland,2827 Schelten,Dürrenberg,39
72KPNCBSVKDZ,1113000,CHF,Apartment,,Switzerland,6042 Dietwil,Bachhüsliweg,118
76MFZBYIPTOY,461000,CHF,Apartment,,Switzerland,6500 Bellinzona,Monti di Visnago,49
65UUDRFNZKKK,1352000,CHF,Single-Family Home,,Switzerland,2503 Biel/Bienne,Johann-Heinrich-Pestalozzi-Allee / Allée Johann-Heinrich-Pestalozzi,180
81BNHAXUHJYO,2140000,CHF,Apartment,,Switzerland,1185 Mont-sur-Rolle,Chemin des Truits,297
68JGILPRTIMO,980000,CHF,Apartment,,Switzerland,1997 Haute-Nendaz,Chemin des Mayens,242
82WUWZCVWUZZ,1196000,CHF,Apartment,,Switzerland,4444 Rümlingen,Breite,255
74EMNDFEXUXV,3599000,CHF,Single-Family Home,,Switzerland,4562 Biberist,Chilchackerstrasse,128
80TJKXWLFLML,3027000,CHF,Apartment,,Switzerland,5023 Biberstein,Mühlerain,41
87MACHQPJAPK,1236000,CHF,Single-Family Home,,Switzerland,3800 Interlaken,Mittengrabenstrasse,231
87AZUXMCEDTT,2588000,CHF,Single-Family Home,,Switzerland,8708 Männedorf,Zehntentrottenstrasse,117
80XJAZEEMGXQ,2307000,CHF,Apartment,,Switzerland,7430 Thusis,Obere Stallstrasse,251
78DGEJEQVEVT,4096000,CHF,Apartment,,Switzerland,1142 Pampigny,Rue du Pressoir,190
83DXYFFXQKCK,3112000,CHF,Single-Family Home,,Switzerland,5442 Fislisbach,Moosäckerstrasse,270
80FAYGGOEBRR,832000,CHF,Apartment,,Switzerland,8002 Zürich,Tanzbodenstrasse,65
69WXJEHHGPKL,944000,CHF,Apartment,,Switzerland,9556 Affeltrangen,Hintere Bahnhofstrasse,83
81FVEJDLSSTK,186000,CHF,Single-Family Home,,Switzerland,3615 Heimenschwand,Rüppere,90
83DKJCBICKCX,1005000,CHF,Apartment,,Switzerland,1955 Chamoson,Chemin de la Source,172
86LFLIRERIHQ,1057000,CHF,Single-Family Home,,Switzerland,8228 Beggingen,Winkel,68
70AZTFQUCRAR,4119000,CHF,Apartment,,Switzerland,9032 Engelburg,Under Lindenwisweg,144
65TDHYWITYSG,1603000,CHF,Apartment,,Switzerland,1261 Le Vaud,Place du Zoo,139
66RLKMBTNIVR,933000,CHF,Apartment,,Switzerland,3432 Lützelflüh-Goldbach,Bohnenhüsli,285
79ESDSUHKRKS,1227000,CHF,Apartment,,Switzerland,5303 Würenlingen,Hengelweg,198
75IJQJUJPCPK,3151000,CHF,Apartment,,Switzerland,2503 Biel/Bienne,Brühlplatz / Place du Breuil,187
71PETTLWGXJK,1484000,CHF,Apartment,,Switzerland,9113 Degersheim,Kapf,142
74TBITERBCMI,2314000,CHF,Apartment,,Switzerland,6403 Küssnacht am Rigi,Schmiedgasse,64
87DBKYARZFAI,2258000,CHF,Apartment,,Switzerland,8610 Uster,Fuchsbüelweg,113
73UCAFKKWPHY,1176000,CHF,Apartment,,Switzerland,1052 Le Mont-sur-Lausanne,Chemin de Budron E,2
81RJDHTNIYWQ,2132000,CHF,Apartment,,Switzerland,6503 Bellinzona,Via alle Torri,209
72SPUANLUDVY,240000,CHF,Apartment,,Switzerland,1543 Grandcour,Route de Payerne,60
86QKGYTWXNBQ,2168000,CHF,Single-Family Home,,Switzerland,7184 Curaglia,Via Vergera,174
86OXUKZPQJCK,448000,CHF,Single-Family Home,,Switzerland,1225 Chêne-Bourg,Rue François-JACQUIER,234
65JEWQFGZIRU,1035000,CHF,Multi-Family Home,,Switzerland,3713 Reichenbach im Kandertal,Untere Gwanne,185
74YCZUZILPET,1380000,CHF,Single-Family Home,,Switzerland,5000 Aarau,Rosengartenweg,173
90MJEIGGYAFC,966000,CHF,Apartment,,Switzerland,8212 Neuhausen am Rheinfall,Felsengrundstrasse,201
80DRIQMBCYSO,2305000,CHF,Single-Family Home,,Switzerland,3177 Laupen BE,Wydenweg,273
73YUBWNIAGDT,1104000,CHF,Single-Family Home,,Switzerland,2542 Pieterlen,Moosstrasse,265
69HLMLSGJWQF,1689000,CHF,Apartment,,Switzerland,9410 Heiden,Quellenweg,110
67WORGMTACVA,1028000,CHF,Apartment,,Switzerland,1291 Commugny,Route de l'Eglise,130
79QSLXGOUSMT,1812000,CHF,Single-Family Home,,Switzerland,3714 Wengi b. Frutigen,Schlossweide,74
86FUUELSTRMT,1050000,CHF,Single-Family Home,,Switzerland,2740 Moutier,Avenue de la Liberté,41
76AISJTZEFYI,1142000,CHF,Apartment,,Switzerland,1923 Les Marécottes,La Gare des Marécottes,153
75IDSUGMCHKR,1763000,CHF,Apartment,,Switzerland,1950 Sion,Route de l'Aéroport,165
66QZGGLWRBEZ,288000,CHF,Apartment,,Switzerland,3421 Lyssach,Brunnackerstrasse,281
79WVGWOTORXM,1074000,CHF,Apartment,,Switzerland,8155 Niederhasli,Hexenackerweg,285
88WINBAEFLOH,846000,CHF,Apartment,,Switzerland,8585 Langrickenbach,Rutishausen,288
66SUGYHMPCIF,503000,CHF,Multi-Family Home,,Switzerland,6330 Cham,Werkstattgasse,238
73ZGIBVHFZMW,1046000,CHF,Apartment,,Switzerland,2556 Schwadernau,Hauptstrasse,96
86LZQBCYMHZS,439000,CHF,Single-Family Home,,Switzerland,1815 Clarens,Sentier des Bâties,17
82FTPPKOGLRG,784000,CHF,Single-Family Home,,Switzerland,8374 Dussnang,Waldweg,198
74ATICTAMCAX,3894000,CHF,Single-Family Home,,Switzerland,1890 St-Maurice,Rue Fernand-Dubois,73
68XVKTUVFOTH,2281000,CHF,Apartment,,Switzerland,1945 Liddes,Rue du Château,41
78QFLGUQBYYW,1208000,CHF,Apartment,,Switzerland,8833 Samstagern,Rainweg,273
67ECPOJSAGBQ,2100000,CHF,Single-Family Home,,Switzerland,9463 Oberriet SG,Loogartenweg,17
83VFGXPLARIM,1622000,CHF,Apartment,,Switzerland,6373 Ennetbürgen,Hofurlistrasse,194
69LAEKCEUTEV,3307000,CHF,Single-Family Home,,Switzerland,4132 Muttenz,Sonnenmattstrasse,256
79ZSXLGPOHXS,1075000,CHF,Single-Family Home,,Switzerland,8046 Zürich,Mühlackerweg,32
79UWKFPDVSWG,131000,CHF,Apartment,,Switzerland,1991 Salins,Chemin du Chalèdo,289
75RYGCGLOLES,993000,CHF,Apartment,,Switzerland,8422 Pfungen,Multbergstrasse,265
68LTRIMQTJXO,693000,CHF,Single-Family Home,,Switzerland,5726 Unterkulm,Sonnenrain,290
67ONNGQUEQBL,2635000,CHF,Apartment,,Switzerland,3008 Bern,Warmbächliweg,181
68KVLTMSIVEX,3330000,CHF,Apartment,,Switzerland,8636 Wald ZH,Untere Forhalden,67
84EIUPWOYKTE,2039000,CHF,Apartment,,Switzerland,3652 Hilterfingen,Höhenstrasse,235
71QVIRRMAVJQ,1130000,CHF,Single-Family Home,,Switzerland,2545 Selzach,Oberer Suracherweg,219
82DNOGTTVXPR,3877000,CHF,Apartment,,Switzerland,9424 Rheineck,Kirchweg,203
66IXAQNYKAIT,3055000,CHF,Apartment,,Switzerland,8723 Rufi,Sunnmättelistrasse,295
87TUUFIQAKRS,2384000,CHF,Multi-Family Home,,Switzerland,1205 Genève,Rue Gabrielle-PERRET-GENTIL,28
79GOCBYJCWZK,1025000,CHF,Apartment,,Switzerland,3416 Affoltern im Emmental,Hirsegg,158
78CFMQMZGJHW,3147000,CHF,Apartment,,Switzerland,1253 Vandoeuvres,Route de Vandoeuvres,196
69WDCFBHGBSH,1234000,CHF,Apartment,,Switzerland,9656 Alt St. Johann,Stillthürliweg,35
90TCYOIZWGTG,1176000,CHF,Apartment,,Switzerland,1196 Gland,Rue du Midi,289
76GQOTCXDZYQ,2556000,CHF,Single-Family Home,,Switzerland,4658 Däniken SO,Herrenmattstrasse,4
71OGQOYKQCCD,904000,CHF,Single-Family Home,,Switzerland,6934 Bioggio,Via Masmedo,130
72QLGIMKKUPJ,1641000,CHF,Apartment,,Switzerland,8153 Rümlang,Tempelhof,205
86TAVRGKEUVE,1078000,CHF,Single-Family Home,,Switzerland,1634 La Roche FR,La Lenda,247
88UUAGUVCEAI,2600000,CHF,Single-Family Home,,Switzerland,2710 Tavannes,Montoz,85
66RRQKKPHQPJ,1810000,CHF,Apartment,,Switzerland,6633 Lavertezzo,Aquino,141
80ZWDGZQGKMC,2496000,CHF,Apartment,,Switzerland,6514 Sementina,Monti dei Ghiringhelli,102
73BGJJUSXLLK,874000,CHF,Apartment,,Switzerland,5275 Etzgen,Hohlweg,83
77AFXSQEYIIU,864000,CHF,Single-Family Home,,Switzerland,5737 Menziken,Wiesenweg,243
76DQEEQNHOFB,3056000,CHF,Single-Family Home,,Switzerland,8405 Winterthur,Kollbrunnweg,233
89OWQKKSBGYY,1422000,CHF,Apartment,,Switzerland,8908 Hedingen,Breitenweg,162
77BERVBPAVXM,2663000,CHF,Apartment,,Switzerland,1738 Sangernboden,Under Spittel Gantrisch,135
69XBJBJBUULC,1282000,CHF,Single-Family Home,,Switzerland,9032 Engelburg,Oberhaldenstrasse,196
74AWMDZKEZWR,1317000,CHF,Single-Family Home,,Switzerland,4402 Frenkendorf,Rüttigasse,31
86KLNKDEZEGD,2368000,CHF,Single-Family Home,,Switzerland,1224 Chêne-Bougeries,Chemin de Grange-Bonnet,186
83XUOSZIWSWV,1077000,CHF,Single-Family Home,,Switzerland,2105 Travers,Les Quarres,250
80AVEPVWGMLG,1598000,CHF,Single-Family Home,,Switzerland,1290 Chavannes-des-Bois,Chemin des Tournesols,26
86LIZJSBWLDF,1676000,CHF,Apartment,,Switzerland,6690 Cavergno,Corona,233
65QZWZDOCJBB,2887000,CHF,Single-Family Home,,Switzerland,7111 Pitasch,Via Vitg,72
75KWIMFEURGX,679000,CHF,Single-Family Home,,Switzerland,9113 Degersheim,Gschwend,142
69VBWGRJRHTF,2787000,CHF,Single-Family Home,,Switzerland,6390 Engelberg,Klosterhof,156
84YIMLKBNBGY,2661000,CHF,Single-Family Home,,Switzerland,4710 Balsthal,Krummacker,139
87FECEHLUWHV,1280000,CHF,Single-Family Home,,Switzerland,4436 Oberdorf BL,Liedertswilerstrasse,81
78UHQKBCKMPG,767000,CHF,Single-Family Home,,Switzerland,8576 Mauren TG,Opfershofenstrasse,118
78BLXBAJTJJP,1520000,CHF,Single-Family Home,,Switzerland,6763 Mairengo,Piazzéta,155
66XSAMFEKKWT,2966000,CHF,Apartment,,Switzerland,6025 Neudorf,Gormundermoos,11
78KWFVYRILWZ,1384000,CHF,Multi-Family Home,,Switzerland,5723 Teufenthal AG,Katzenhübel,51
82ZPDNDZPDOC,3254000,CHF,Apartment,,Switzerland,4938 Rohrbach,Untere Toggiburgstrasse,296
89JZPUFZMQJZ,139000,CHF,Apartment,,Switzerland,6473 Silenen,Chieligerberg,124
76MXMHCDQQCI,1023000,CHF,Single-Family Home,,Switzerland,5054 Kirchleerau,Rigistrasse,34
79JODMQMXQPA,3947000,CHF,Apartment,,Switzerland,8173 Neerach,Neeracherstrasse,56
74CAXILWWGRY,507000,CHF,Single-Family Home,,Switzerland,8414 Buch am Irchel,Firabigstrasse,175
81FWLNANVRHK,1558000,CHF,Apartment,,Switzerland,8152 Glattbrugg,Cherstrasse,110
68FVOPMCYWVP,578000,CHF,Single-Family Home,,Switzerland,9038 Rehetobel,Gitzibüel,245
70XMBETJTXXD,3248000,CHF,Apartment,,Switzerland,9428 Walzenhausen,Sandplatte,263
90WDNHQCLRSX,1266000,CHF,Single-Family Home,,Switzerland,8471 Berg (Dägerlen),Brunnenwiesstrasse,24
78WVNLISICGA,1247000,CHF,Apartment,,Switzerland,3862 Innertkirchen,Laubalp,158
65SKNQXEZCBM,1652000,CHF,Apartment,,Switzerland,8607 Aathal-Seegräben,Büelweg,179
88LRRZMWJISH,1281000,CHF,Apartment,,Switzerland,4464 Maisprach,Hauptstrasse,122
89OLCMWHTKXG,2089000,CHF,Apartment,,Switzerland,4613 Rickenbach SO,Bornweg,187
71PTSRUNJNSK,1128000,CHF,Apartment,,Switzerland,6432 Rickenbach b. Schwyz,Vilztür,63
71OBWVPFVEDB,173000,CHF,Apartment,,Switzerland,4917 Melchnau,Dorfstrasse,25
75OFYXAGVONY,865000,CHF,Apartment,,Switzerland,8908 Hedingen,Geissweid,142
89DAXXRDRIFB,3905000,CHF,Single-Family Home,,Switzerland,6472 Erstfeld,Rüteli,247
72CTEEIVDDLN,3070000,CHF,Apartment,,Switzerland,8846 Willerzell,Stachisweid,137
68ZNCHSLCBHG,3584000,CHF,Apartment,,Switzerland,4493 Wenslingen,Breitackerweg,147
87IMLITZVQFM,3330000,CHF,Apartment,,Switzerland,6383 Wirzweli,Riedstrasse,163
82OZFYSOTLIG,1042000,CHF,Single-Family Home,,Switzerland,9000 St. Gallen,Föhrenstrasse,186
69YTOHXBIUJG,656000,CHF,Apartment,,Switzerland,8637 Laupen ZH,Weid,76
72IQXFYSCOTO,1656000,CHF,Apartment,,Switzerland,3663 Gurzelen,Burgmättli,83
68GFMFWQLYKS,1839000,CHF,Apartment,,Switzerland,8910 Affoltern am Albis,Zeughausstrasse,123
75XPHKGWNUEZ,1696000,CHF,Apartment,,Switzerland,8421 Dättlikon,Eichstrasse,151
68MAJJSAZDJY,1783000,CHF,Single-Family Home,,Switzerland,2800 Delémont,Rue de l'Hôpital,163
77YAASBZJRPA,932000,CHF,Apartment,,Switzerland,6244 Nebikon,Kirchstrasse,261
80GPTAWWHAVS,2338000,CHF,Apartment,,Switzerland,1700 Fribourg,Lac de Pérolles,148
84RHNUPNCLNA,2603000,CHF,Single-Family Home,,Switzerland,8716 Schmerikon,Bannwaldstrasse,273
90DGQMDOOGFL,3895000,CHF,Apartment,,Switzerland,3537 Eggiwil,Krimishalde,249
86CZMEBQAKTX,2343000,CHF,Single-Family Home,,Switzerland,8706 Meilen,Glärnischstrasse,291
74WSFZANMBGC,2436000,CHF,Apartment,,Switzerland,8889 Plons,Schickstrasse,269
70QSLJYEXAPZ,501000,CHF,Single-Family Home,,Switzerland,8472 Seuzach,Welsikonerstrasse,288
88BIWYWYDLGJ,3872000,CHF,Single-Family Home,,Switzerland,6300 Zug,Dorfstrasse,121
73UYOHSYCCPL,1067000,CHF,Single-Family Home,,Switzerland,3552 Bärau,Olternenweidli,125
