CollateralID,PropertyMarketValue,PropertyMarketValue_CCY,PropertyType,,PropertyAddressCountry,PropertyAddressPostalCodeCity,PropertyAddressStreet,PropertyAddressStreetNumber
78HBMFGEKOYY,801000,CHF,Single-Family Home,,Switzerland,5054 Moosleerau,Alte Triengerstrasse,222
83UHHHDESDOQ,861000,CHF,Multi-Family Home,,Switzerland,2542 Pieterlen,Sägestrasse,191
85UFLWWNDVVZ,1906000,CHF,Apartment,,Switzerland,3128 Rümligen,Bernstrasse,96
73NRYOGPJVDY,3608000,CHF,Single-Family Home,,Switzerland,4624 Härkingen,Stöckacker,297
66XFTBTUGPWR,622000,CHF,Single-Family Home,,Switzerland,3178 Bösingen,Eigerweg,223
90FADLPBQFML,2112000,CHF,Apartment,,Switzerland,9608 Ganterschwil,Im Harz,77
85IYLEPXDWVT,1553000,CHF,Single-Family Home,,Switzerland,4055 Basel,Bollweilerstrasse,214
84QLXHOUNCDI,2835000,CHF,Single-Family Home,,Switzerland,1873 Les Crosets,Chemin des Chevreuils,285
81HEZDJFORZF,1231000,CHF,Apartment,,Switzerland,1298 Céligny,Chemin des Grands-Hutins,130
86PBTZGKWBPK,583000,CHF,Apartment,,Switzerland,9475 Sevelen,Chlegrüti Wisliboden,286
70CAARHLBWGY,3742000,CHF,Apartment,,Switzerland,6525 Gnosca,Via Nögö,294
87MVPAFRWBDD,2333000,CHF,Single-Family Home,,Switzerland,8192 Glattfelden,Flüenenstrasse,181
70QCBMXTSVTV,3138000,CHF,Apartment,,Switzerland,3765 Oberwil im Simmental,Hemmig,291
89UHWXKEDPNO,1515000,CHF,Apartment,,Switzerland,8105 Watt,Brünigweg,151
89RKKXTKWAJW,1177000,CHF,Apartment,,Switzerland,8608 Bubikon,Hinterer Sennwaldweg,220
67NCYXEGVLXV,1098000,CHF,Single-Family Home,,Switzerland,2333 La Ferrière,La Large-Journée,126
67CUPNCGQBRP,869000,CHF,Apartment,,Switzerland,8855 Wangen SZ,Kleinwiesweg,62
81DQTRGTWNPQ,527000,CHF,Single-Family Home,,Switzerland,4512 Bellach,Friedensstrasse,297
76PTORRKXEWA,1276000,CHF,Single-Family Home,,Switzerland,6436 Muotathal,Hengsthorn,299
74BYFIAPHAOS,1718000,CHF,Apartment,,Switzerland,8489 Wildberg,Reservoirweg,274
82BSZJEFMMMM,820000,CHF,Single-Family Home,,Switzerland,7445 Innerferrera,Sur l'Aua,4
80SGFNBONJJI,1609000,CHF,Apartment,,Switzerland,3931 Lalden,Fabrikareal DSM,2
90XYQYJKDBVN,820000,CHF,Apartment,,Switzerland,1907 Saxon,Chemin du 7 août 1953,115
77CVJUXQAQRL,1091000,CHF,Apartment,,Switzerland,3971 Chermignon,Chemin des Roches,109
78SROXXZJISJ,3512000,CHF,Apartment,,Switzerland,8048 Zürich,Rudenzweg,60
90AVKPJMRFDD,1429000,CHF,Single-Family Home,,Switzerland,1033 Cheseaux-sur-Lausanne,Route d'Yverdon,134
72RMEUKEDIOC,920000,CHF,Single-Family Home,,Switzerland,1971 Grimisuat,Route du Cimetière,197
90NXBYAZUAHR,238000,CHF,Multi-Family Home,,Switzerland,6055 Alpnach Dorf,Schönenbüel,13
90KSWRXFDYDC,2935000,CHF,Single-Family Home,,Switzerland,3011 Bern,Brunngasshalde,17
84SCBWYQCOGE,2170000,CHF,Single-Family Home,,Switzerland,3705 Faulensee,Güetitalweg,232
90GTGUGOIUFY,999000,CHF,Apartment,,Switzerland,9108 Gontenbad,Sommerau,86
80RSKPDIDKHF,2125000,CHF,Apartment,,Switzerland,2063 Fenin,Rue Jean-de-Tribolet,68
80RBVCGJAPGH,968000,CHF,Apartment,,Switzerland,7302 Landquart,Werkstättestrasse,218
74SCVOKHBPKG,4200000,CHF,Apartment,,Switzerland,5112 Thalheim AG,Hegi,233
80AHKPHMPEWT,3103000,CHF,Single-Family Home,,Switzerland,6213 Knutwil,Buholzweg,221
83LXIBAKRPJV,1089000,CHF,Apartment,,Switzerland,6072 Sachseln,Riedli,180
74EJVQERONSB,3720000,CHF,Single-Family Home,,Switzerland,5043 Holziken,Heimatweg,228
89OBWBEGPGHS,1591000,CHF,Apartment,,Switzerland,6826 Riva San Vitale,Via Lümaghera,168
71BPGYLRPKZR,160000,CHF,Apartment,,Switzerland,6205 Eich,Hellacher,232
74DUBFDXAUDQ,1098000,CHF,Apartment,,Switzerland,4704 Niederbipp,Winkelhof,33
80ORIBGVYYMC,1400000,CHF,Single-Family Home,,Switzerland,1325 Vaulion,La Mâche,182
86VJSKPDHADG,1922000,CHF,Single-Family Home,,Switzerland,8002 Zürich,Scheideggstrasse,136
83PTRYUXISZA,1511000,CHF,Apartment,,Switzerland,5330 Bad Zurzach,Langwiesstrasse,59
81ZMRIVNZEML,2417000,CHF,Apartment,,Switzerland,9658 Wildhaus,Saxer-Sibere,196
70REFJWSHEDM,4261000,CHF,Apartment,,Switzerland,7526 Chapella,Via Susauna,50
65EADCWYBWLV,740000,CHF,Apartment,,Switzerland,1860 Aigle,Chemin de la Vyneuve,255
89UUAXVBFONM,1478000,CHF,Single-Family Home,,Switzerland,4059 Basel,Niklaus von Flüe-Strasse,47
82POKHFGZQAB,633000,CHF,Apartment,,Switzerland,8820 Wädenswil,Bürglipark,179
89QPTNUDTCXQ,1222000,CHF,Single-Family Home,,Switzerland,3315 Bätterkinden,Grafewald,71
74GLPPISDATI,956000,CHF,Single-Family Home,,Switzerland,1892 Lavey-Village,Route Cantonale,171
69WFHWXEGAVS,615000,CHF,Single-Family Home,,Switzerland,1754 Avry-sur-Matran,Impasse des Préalpes,59
85GQLHLDNEQF,1736000,CHF,Apartment,,Switzerland,3173 Oberwangen b. Bern,Feldackerstrasse,35
69MXPRENWKPA,2484000,CHF,Apartment,,Switzerland,8267 Berlingen,Im Wiesli,35
79VSWRZZEPEO,1099000,CHF,Apartment,,Switzerland,4437 Waldenburg,Waldweg,102
68GEXAASNIDN,962000,CHF,Apartment,,Switzerland,8600 Dübendorf,Libellenweg,262
84YTGOYXQZVE,3288000,CHF,Single-Family Home,,Switzerland,9113 Degersheim,Sonnhaldenstrasse,228
88LYTIGOSPAG,2226000,CHF,Single-Family Home,,Switzerland,6363 Bürgenstock,Untermisli,201
85LUJZHIGBBT,3154000,CHF,Single-Family Home,,Switzerland,1304 Cossonay-Ville,Route de Dizy,72
76CMWXJINZIW,1313000,CHF,Apartment,,Switzerland,8912 Obfelden,Schwerzimattstrasse,269
66MYWRZWILOS,4395000,CHF,Apartment,,Switzerland,8132 Egg b. Zürich,Sunnenberg,277
84JRKGUOKVDL,580000,CHF,Apartment,,Switzerland,8444 Henggart,Kirchgasse,28
87DYXWVEFXYB,814000,CHF,Apartment,,Switzerland,2345 Les Breuleux,Rue des Tilleuls,131
86HFBWIQQZSV,2801000,CHF,Single-Family Home,,Switzerland,6418 Rothenthurm,Rössliweid,29
72QWKBFBVXPE,893000,CHF,Single-Family Home,,Switzerland,6260 Reiden,Schulhausstrasse,283
73HTPUJBYOZH,257000,CHF,Single-Family Home,,Switzerland,1860 Aigle,Route d'Ollon,183
85QLSLCJOZEX,1094000,CHF,Apartment,,Switzerland,1201 Genève,Rue Adolphe-TSCHUMI,68
77YLHDXSFDTM,742000,CHF,Apartment,,Switzerland,3854 Oberried am Brienzersee,Äschlouwena,249
86EMIPEBHFOM,641000,CHF,Apartment,,Switzerland,4102 Binningen,Langegasse,66
73OMFMODUJXS,1884000,CHF,Apartment,,Switzerland,4463 Buus,Rössligasse,215
86ILLKVKTQUD,1465000,CHF,Single-Family Home,,Switzerland,3418 Rüegsbach,Bachrain,254
80UWLPLSGAWY,1064000,CHF,Single-Family Home,,Switzerland,5116 Schinznach Bad,Ringstrasse,238
87PGTSLCMWPK,2165000,CHF,Apartment,,Switzerland,1678 Siviriez,Route de Brenles,127
78VXYKICAJIE,483000,CHF,Apartment,,Switzerland,8310 Kemptthal,Widumtobelweg,74
76UXUHGAMDZI,2677000,CHF,Single-Family Home,,Switzerland,1637 Charmey (Gruyère),Les Morteys de Folliéran,219
82BYQKQNLPMI,2021000,CHF,Single-Family Home,,Switzerland,2540 Grenchen,Meisenstrasse,21
77CRHYLQCNVS,2524000,CHF,Apartment,,Switzerland,4124 Schönenbuch,Wassermattsteg,74
73MJBZDTBCRZ,3855000,CHF,Single-Family Home,,Switzerland,1009 Pully,Chemin du Coteau,133
70IRDJRSNUZF,1071000,CHF,Apartment,,Switzerland,8102 Oberengstringen,Gartenstrasse,270
76UUKYQGPZTT,1985000,CHF,Apartment,,Switzerland,8200 Schaffhausen,Zimmerweg,90
80RFAZCHTRXG,3460000,CHF,Apartment,,Switzerland,8953 Dietikon,Gjuchstrasse,147
78QLIANYYBNF,2627000,CHF,Apartment,,Switzerland,3926 Embd,Ändwäga,48
83RXVTMLNJRP,1553000,CHF,Single-Family Home,,Switzerland,6207 Nottwil,Seeland,9
71AVRPVLLHIL,918000,CHF,Apartment,,Switzerland,2800 Delémont,Chemin de la Charrue,65
65GFJKVFZMQG,4373000,CHF,Apartment,,Switzerland,8566 Neuwilen,Breitackerweg,216
71NVAQLCMBPV,577000,CHF,Apartment,,Switzerland,5432 Neuenhof,Bergstrasse,118
90PPDVIYUDGU,1277000,CHF,Apartment,,Switzerland,8800 Thalwil,Unterer Gütschliweg,75
80HAEREKGMXP,971000,CHF,Apartment,,Switzerland,2416 Les Brenets,Rue de la Gare,256
71NBPOSUJWKY,657000,CHF,Single-Family Home,,Switzerland,9479 Gretschins,Verfix,300
67XCQYUEQWFZ,1667000,CHF,Single-Family Home,,Switzerland,6300 Zugerberg,Urihof,174
72LOLRYNBDEE,1169000,CHF,Apartment,,Switzerland,8610 Uster,Bordackerstrasse,290
70OWAHKKNLJW,3165000,CHF,Apartment,,Switzerland,8903 Birmensdorf ZH,Ämetweg,132
77IRTUPDJPSV,2101000,CHF,Apartment,,Switzerland,7000 Chur,Salvatorenstrasse,25
74ACWRGDETFV,1874000,CHF,Single-Family Home,,Switzerland,1870 Monthey,Chemin des Preyses,241
65BOKCRGQOPE,2787000,CHF,Apartment,,Switzerland,1669 Albeuve,Les Dâves,261
65YGZVNHZQXT,941000,CHF,Apartment,,Switzerland,6694 Prato-Sornico,Prato,168
65PEICWJWABE,515000,CHF,Apartment,,Switzerland,4446 Buckten,Birch,219
83APRNVHOZVU,1734000,CHF,Apartment,,Switzerland,1009 Pully,Chemin de la Bruyère,52
77IHOQCNKOIQ,1895000,CHF,Single-Family Home,,Switzerland,8340 Hinwil,Brünneliweid,70
87BYFBMDQNME,2035000,CHF,Apartment,,Switzerland,1669 Albeuve,Champ du Mur,6
85ZNMGQAYQDO,1491000,CHF,Apartment,,Switzerland,4656 Starrkirch-Wil,Waldweg,207
83COLEAYVJXH,739000,CHF,Apartment,,Switzerland,1225 Chêne-Bourg,Avenue des Grands-Monts,267
67OESKUYZEVC,2038000,CHF,Single-Family Home,,Switzerland,9608 Ganterschwil,Bräker-Strasse,106
82TBHWYOBTLR,964000,CHF,Apartment,,Switzerland,2543 Lengnau BE,Tunnelweg Mitte,244
75UALQJHKWJQ,1154000,CHF,Single-Family Home,,Switzerland,3419 Biembach im Emmental,Farnweidli,93
86IQGGKCCAEZ,689000,CHF,Single-Family Home,,Switzerland,8636 Wald ZH,Tüllrosweg,183
70RJDPNQWRVY,1120000,CHF,Single-Family Home,,Switzerland,8309 Nürensdorf,Lettenstrasse,176
69ASJHTRPANY,286000,CHF,Single-Family Home,,Switzerland,8634 Hombrechtikon,Sunneraistrasse,299
66AHTCCNBPTC,3970000,CHF,Single-Family Home,,Switzerland,1275 Chéserex,Les Grands-Champs,237
79DKZAUJXYBW,2171000,CHF,Multi-Family Home,,Switzerland,1205 Genève,Rue de la Muse,81
73BOHCPEPNKM,2898000,CHF,Apartment,,Switzerland,9555 Tobel,Südstrasse,222
77UBKGIACEXN,545000,CHF,Apartment,,Switzerland,1566 St-Aubin FR,Chemin des Rittes,186
79IAYUUAZVVE,2140000,CHF,Apartment,,Switzerland,8265 Mammern,Huebgartenstrasse,227
65YVMOIDQQRU,533000,CHF,Apartment,,Switzerland,1652 Villarbeney,Planchasse,30
67ABURKCLJTF,1321000,CHF,Apartment,,Switzerland,1608 Bussigny-sur-Oron,Chemin de la Resse,263
69MHGTWKRCPM,1833000,CHF,Single-Family Home,,Switzerland,8865 Bilten,Alpgässli,35
84KUPKCMWKKY,790000,CHF,Single-Family Home,,Switzerland,7304 Maienfeld,Stutz,271
75BUIJXPNONX,4319000,CHF,Apartment,,Switzerland,5025 Asp,Asperstrieweg,11
78NZVSQWUKFX,1489000,CHF,Apartment,,Switzerland,6315 Oberägeri,Grubenstrasse,137
67AWXROAGCQE,1369000,CHF,Single-Family Home,,Switzerland,8593 Kesswil,Feldhof,76
81ZUQITQVIOY,2041000,CHF,Single-Family Home,,Switzerland,3804 Habkern,Stutz,220
90BUVRZNQVDL,119000,CHF,Apartment,,Switzerland,7326 Weisstannen,Scheubs-Muetertal,183
86WVARMXDBPY,3019000,CHF,Apartment,,Switzerland,4703 Kestenholz,Zelglihof,121
86XZATOZWSHG,2853000,CHF,Single-Family Home,,Switzerland,7425 Masein,Cresta Sut,184
75ZTKLBNGQAZ,1876000,CHF,Apartment,,Switzerland,7017 Flims Dorf,Val Sulé,20
66HHUJIPRVUT,2455000,CHF,Apartment,,Switzerland,7122 Valendas,Carstulien,240
83OZFGVVUNCJ,963000,CHF,Apartment,,Switzerland,7505 Celerina/Schlarigna,Straglia dal Bel Taimpel,114
87NLHJXZOMYB,1447000,CHF,Single-Family Home,,Switzerland,6023 Rothenburg,Rudolfstrasse,21
72WSEPGIAYMY,3750000,CHF,Single-Family Home,,Switzerland,1260 Nyon,Route de Lausanne,66
69NTWNFWRBPG,1675000,CHF,Apartment,,Switzerland,3997 Bellwald,Rufena,122
78UJCZVYJKRZ,781000,CHF,Apartment,,Switzerland,3960 Sierre,Ancien Chemin de Corin,136
89MMULDTOOBH,2565000,CHF,Single-Family Home,,Switzerland,5023 Biberstein,Fuchsloch,159
71WAQNSXVFFW,1844000,CHF,Apartment,,Switzerland,7134 Obersaxen,Selvli,90
89VMDPUPTZTV,2687000,CHF,Apartment,,Switzerland,4313 Möhlin,Augasse,139
67TPUYVIFGBT,1014000,CHF,Apartment,,Switzerland,1124 Gollion,Place de la Dîme,298
72YBWPBLRZQR,2717000,CHF,Apartment,,Switzerland,8566 Dotnacht,Rütiweg,8
68MOUXONFJRO,2329000,CHF,Apartment,,Switzerland,8868 Oberurnen,Schlachhalde,205
68KQXXLSHUUO,1076000,CHF,Single-Family Home,,Switzerland,6032 Emmen,Neuhasli,69
79LUCRAGNQOT,1151000,CHF,Single-Family Home,,Switzerland,3073 Gümligen,Vorackerrain,243
89GCOKULWCRA,428000,CHF,Single-Family Home,,Switzerland,3822 Lauterbrunnen,Isenfluhstrasse,263
77FVKYHLMWSS,1143000,CHF,Single-Family Home,,Switzerland,9015 St. Gallen,Breitfeldstrasse,225
81RGVANAGIJO,2227000,CHF,Single-Family Home,,Switzerland,1112 Echichens,Route de Saint-Fiacre,86
66WWXTLHISYJ,1023000,CHF,Apartment,,Switzerland,1564 Domdidier,Route d'Oleyres,170
79DCAIYHWMOV,2653000,CHF,Apartment,,Switzerland,4912 Aarwangen,Gartenstrasse,290
81IBGDXQLWDB,3133000,CHF,Apartment,,Switzerland,1522 Lucens,Chemin de la Forêt,170
69PLSTLZVIUD,3325000,CHF,Apartment,,Switzerland,3612 Steffisburg,Gummweg,187
79TTTZMLNCYB,2138000,CHF,Apartment,,Switzerland,5726 Unterkulm,Grünauweg,116
75OLRUMKXZLT,1387000,CHF,Apartment,,Switzerland,1789 Lugnorre,Chemin du Réservoir,248
86BZBIKPAWOW,2251000,CHF,Apartment,,Switzerland,8887 Mels,Ahornweg,157
83UUMMTYOOXU,1810000,CHF,Single-Family Home,,Switzerland,3924 St. Niklaus VS,Balmu,130
73LFPIEAJNIZ,743000,CHF,Apartment,,Switzerland,3948 Oberems,Kapellengasse,164
69ZVNOMGQZWW,554000,CHF,Apartment,,Switzerland,5604 Hendschiken,Seckackerweg,180
65OUANKANDXQ,3482000,CHF,Apartment,,Switzerland,6465 Unterschächen,Brunnital,248
70CPSCAXBYMO,543000,CHF,Single-Family Home,,Switzerland,6154 Hofstatt,Birkenheim,165
68EYSTCNPPBV,2249000,CHF,Single-Family Home,,Switzerland,4654 Lostorf,Rebenstrasse,169
79MJHVGALOPD,624000,CHF,Single-Family Home,,Switzerland,1763 Granges-Paccot,Route de Chantemerle,146
76UWSDKKGRRJ,836000,CHF,Single-Family Home,,Switzerland,2563 Ipsach,Meisenweg,66
67DIRKSXLHKZ,1602000,CHF,Apartment,,Switzerland,4563 Gerlafingen,Alte Gerlafingenstrasse,258
71CDCPBTLMSR,600000,CHF,Apartment,,Switzerland,3762 Erlenbach im Simmental,Junkernweide,18
84WJSKIPIFDD,1193000,CHF,Apartment,,Switzerland,1439 Rances,Grand-Rue,50
82MNGYTXXHFA,346000,CHF,Apartment,,Switzerland,6363 Bürgenstock,Golfstrasse,82
71SWYIYOWMSJ,1720000,CHF,Single-Family Home,,Switzerland,1112 Echichens,Route du Dauphin,129
84HOJUMYNWOZ,1312000,CHF,Multi-Family Home,,Switzerland,5272 Gansingen,Laubberg,289
80EBKUPJFGBS,1466000,CHF,Single-Family Home,,Switzerland,3653 Oberhofen am Thunersee,Aebnitstrasse,179
74RURPCEPSCB,1021000,CHF,Multi-Family Home,,Switzerland,8962 Bergdietikon,Baltenschwilerstrasse,172
77FQUDCIVIED,2813000,CHF,Apartment,,Switzerland,2000 Neuchâtel,Rue de Vieux-Châtel,75
79YRQWXTAETM,1409000,CHF,Apartment,,Switzerland,8717 Benken SG,Buggrütistrasse,53
76DAJGHVYDOP,3373000,CHF,Apartment,,Switzerland,5246 Scherz,Trottenacherweg,252
80GYVKXJZCKZ,1108000,CHF,Single-Family Home,,Switzerland,8630 Rüti ZH,Hosberg,197
83YUQUCZLHLA,1515000,CHF,Single-Family Home,,Switzerland,8471 Rutschwil (Dägerlen),Grueb,286
83YVWDAHZSSR,1922000,CHF,Apartment,,Switzerland,6006 Luzern,Rankhoftreppe,235
70XCGRCJMUBP,920000,CHF,Single-Family Home,,Switzerland,5040 Schöftland,Badweg,211
86IWFFVWCCMH,1135000,CHF,Apartment,,Switzerland,8844 Euthal,Ahornweidstrasse,106
75KAVPJGJNEK,260000,CHF,Single-Family Home,,Switzerland,8908 Hedingen,Gehrsteig,81
75JRAJUICSPL,3808000,CHF,Apartment,,Switzerland,6900 Massagno,Gradinata Forghèe,212
87LWMINJNDST,1563000,CHF,Single-Family Home,,Switzerland,8266 Steckborn,Friedhofstrasse,250
88ICNCLKKBYG,2596000,CHF,Single-Family Home,,Switzerland,3004 Bern,Strandweg,67
65INIPXVKSML,3936000,CHF,Apartment,,Switzerland,6214 Schenkon,Zellburg,269
83LOHVEZNTCD,1496000,CHF,Single-Family Home,,Switzerland,1669 Neirivue,Les Charbonnières,15
84BTOVGLUFDK,618000,CHF,Single-Family Home,,Switzerland,4539 Rumisberg,Hermetsrainweg,164
71MUPRYXXGYD,1942000,CHF,Apartment,,Switzerland,3957 Erschmatt,Dorfplatz,285
86FOSVASCUWN,2410000,CHF,Single-Family Home,,Switzerland,8905 Islisberg,Hausmattstrasse,197
71TNMHOLZLMQ,2767000,CHF,Apartment,,Switzerland,6474 Amsteg,Platti,274
84IIESUUPWBW,1037000,CHF,Apartment,,Switzerland,5734 Reinach AG,Rigiblickweg,69
65DONPVDLOGD,3275000,CHF,Apartment,,Switzerland,1987 Hérémence,Rue des Abris,171
65GRFAANYRJU,1101000,CHF,Apartment,,Switzerland,8117 Fällanden,Maurstrasse,26
66HEROUBKBKB,1377000,CHF,Apartment,,Switzerland,9014 St. Gallen,Aetschbergweg,214
81BRAEMFAVBI,923000,CHF,Single-Family Home,,Switzerland,1131 Tolochenaz,Chemin de la Ripe,228
66FRPXWMESZD,1282000,CHF,Apartment,,Switzerland,1680 Romont FR,Chemin de Cocagne,90
68QSLXMIPLZD,1194000,CHF,Apartment,,Switzerland,6386 Wolfenschiessen,Untere Kreuzhütte Egg,31
65FLRXDKWLME,906000,CHF,Apartment,,Switzerland,5400 Baden,Hägelerstrasse,124
79KEVKCIJIKG,1192000,CHF,Single-Family Home,,Switzerland,5034 Suhr,Steinfeldstrasse,188
68KDJRGTNLJO,994000,CHF,Multi-Family Home,,Switzerland,8805 Richterswil,Neuhusrain,141
90JHYEIKREPF,2240000,CHF,Single-Family Home,,Switzerland,7134 Obersaxen,Cresta,258
78EDZXVIJNZM,1903000,CHF,Apartment,,Switzerland,6284 Gelfingen,Birkenmatte,92
83DYBNKISYKK,628000,CHF,Apartment,,Switzerland,8810 Horgen,Glärnischstrasse,45
83LHWLLSPNMV,2785000,CHF,Single-Family Home,,Switzerland,6274 Eschenbach LU,Untergerligen,115
66AZVANZUKMW,1044000,CHF,Single-Family Home,,Switzerland,8192 Glattfelden,Huserweg,158
87ZGONPELFOI,1313000,CHF,Single-Family Home,,Switzerland,2732 Reconvilier,Le Rond Champ,292
81NWBLEAWLNY,1255000,CHF,Apartment,,Switzerland,6055 Alpnach Dorf,Gumeli,272
75BHWLZIYCER,1543000,CHF,Apartment,,Switzerland,3067 Boll,Studweid Vechigen,29
82TXGFUZKIQO,1141000,CHF,Apartment,,Switzerland,5426 Lengnau AG,Gewerbestrasse,60
78EFSGALPHAR,958000,CHF,Apartment,,Switzerland,3906 Saas-Fee,Blomattenstrasse,195
90ZZHZLXVJLR,2042000,CHF,Single-Family Home,,Switzerland,6612 Ascona,Via San Sebastiano,256
69HSKLFMLYAG,1949000,CHF,Apartment,,Switzerland,3368 Bleienbach,Bachsprenge,73
75WJJUMFPLNL,1146000,CHF,Single-Family Home,,Switzerland,1580 Avenches,Chemin des Artisans,254
66IHEITEUXNB,1029000,CHF,Single-Family Home,,Switzerland,9545 Wängi,Maadstrasse,61
85EGKSKQEQOI,3065000,CHF,Single-Family Home,,Switzerland,9404 Rorschacherberg,Ackerstrasse,17
74BRHIRXXCDK,1256000,CHF,Single-Family Home,,Switzerland,6556 Leggia,Carà dela Gesa,182
76WDYDGHHBWJ,999000,CHF,Single-Family Home,,Switzerland,3256 Bangerten b. Dieterswil,Oberhohrain,110
82QWOUPBNMAM,2677000,CHF,Single-Family Home,,Switzerland,1228 Plan-les-Ouates,Pont de Base,137
72WEMLXMTGAB,1285000,CHF,Single-Family Home,,Switzerland,4467 Rothenfluh,Anwilerstrasse,271
89NOTOWHEDRN,3395000,CHF,Apartment,,Switzerland,6197 Schangnau,Grünenwaldmoos,286
89EUWHSICPVF,1149000,CHF,Apartment,,Switzerland,6147 Altbüron,Halden,259
89SQMSKLRMDD,3003000,CHF,Apartment,,Switzerland,2333 La Ferrière,Bas des Brandt,138
90IJWBCHVFAB,1410000,CHF,Apartment,,Switzerland,1269 Bassins,Chemin des Siaux,8
78ZKJCJMSCJN,359000,CHF,Apartment,,Switzerland,4051 Basel,Martinskirchplatz,151
87ESRMGPKFAM,676000,CHF,Single-Family Home,,Switzerland,4304 Giebenach,Bauackerstrasse,121
67ONFWSFQZQW,1861000,CHF,Apartment,,Switzerland,4313 Möhlin,Bachstrasse,188
87IOVHECAGKM,1753000,CHF,Single-Family Home,,Switzerland,4554 Etziken,Industriestrasse,34
79XZCPOMNXKA,265000,CHF,Single-Family Home,,Switzerland,1852 Roche VD,Prés Bollens,285
75OVDLJCDUOP,1671000,CHF,Single-Family Home,,Switzerland,3128 Kirchenthurnen,Gassmatt,127
80SNNOODPAZP,2423000,CHF,Apartment,,Switzerland,4710 Balsthal,Blauensteinerweg,247
85CUOZZCTWPQ,135000,CHF,Multi-Family Home,,Switzerland,8304 Wallisellen,Florastrasse,256
