Rating,Lower Bound PD,Upper Bound PD,Midpoint PD
AAA,0.0001,0.0002,0.000141958
AA+,0.0002,0.0003,0.000245289
AA,0.0003,0.0004,0.000346663
AA-,0.0004,0.0005,0.000447417
A+,0.0005,0.0007,0.000592245
A,0.0007,0.0009,0.000794223
A-,0.0009,0.0013,0.001083189
BBB+,0.0013,0.002,0.001615777
BBB,0.002,0.003,0.0024543
BBB-,0.003,0.005,0.003886141
BB+,0.005,0.008,0.006344645
BB,0.008,0.013,0.010236524
BB-,0.013,0.02,0.016178178
B+,0.02,0.033,0.025822188
B,0.033,0.055,0.042870189
B-,0.055,0.09,0.070852123
CCC+,0.09,0.14,0.113036415
CCC,0.14,0.2,0.168283554
CCC-,0.2,0.3,0.247299986
CC,0.3,0.5,0.396583528
C,0.5,1,0.794582988
D,1,1,1
